26.006735,-80.460152,06,75,68
28.226068,-82.068886,13,62,46
42.257755,-71.473526,03,35,17
41.616801,-70.490097,03,37,19
42.463144,-83.347270,19,32,22
41.478974,-70.766911,03,38,23
35.993895,-108.614262,04,49,25
36.344524,-108.215832,06,47,24
37.548205,-122.098677,12,64,58
37.501368,-121.956753,12,64,58
26.463373,-81.773019,07,67,55
42.975881,-83.790734,06,32,19
42.585196,-94.040129,04,20,10
43.299552,-94.965445,06,19,8
27.373264,-80.308018,12,67,63
27.532134,-80.418954,12,66,60
41.075676,-74.602012,21,36,20
39.442449,-77.568921,02,39,25
42.741882,-119.006803,19,43,36
43.428815,-86.089288,19,29,20
40.191477,-74.416813,03,40,23
40.732747,-73.432789,03,39,24
39.195840,-96.581581,04,31,16
41.925046,-87.838372,20,26,16
40.847017,-73.997061,03,40,28
43.735046,-94.436687,04,20,6
40.587585,-91.253470,22,24,18
48.864419,-122.619419,22,37,35
42.458066,-83.135213,19,33,23
40.649401,-73.582951,14,41,29
44.051212,-69.968192,04,31,13
43.524551,-96.738610,06,16,8
47.454496,-95.616723,19,7,-20
34.745916,-98.144111,04,39,25
35.392450,-94.454714,02,40,25
38.006773,-85.921532,21,32,17
32.913522,-97.433835,04,44,32
33.901886,-117.916639,04,69,55
47.230084,-68.311449,22,23,7
41.211995,-85.108804,20,29,17
32.775409,-97.435599,04,45,32
67.874641,-144.596720,31,-38,-42
35.686804,-94.284334,01,38,18
31.942896,-83.458767,02,51,24
31.208842,-83.427337,03,53,28
32.128124,-82.794380,02,52,26
31.486069,-82.620813,02,53,26
33.440353,-82.299698,01,49,24
31.652476,-83.577968,02,51,26
30.894278,-84.431150,01,52,27
32.890411,-84.166895,01,46,23
31.777050,-82.347726,02,52,27
31.375316,-82.098948,03,56,30
34.859530,-83.960571,01,39,14
31.292866,-84.685044,02,51,26
34.961786,-84.664588,02,36,15
33.779335,-85.013502,01,41,19
32.285466,-84.493596,01,48,22
32.419232,-84.282732,01,48,24
30.911205,-84.329813,03,52,28
34.577083,-85.027273,01,40,19
34.343395,-84.726262,01,41,19
34.267311,-83.154100,01,48,24
33.466234,-85.359330,01,43,22
34.095453,-84.971074,01,41,18
34.133121,-85.153505,01,41,18
34.744142,-84.731404,01,38,18
34.573655,-83.574769,01,45,23
33.276427,-82.338966,01,49,27
34.795248,-83.423725,02,41,17
34.621918,-83.794620,01,42,21
32.415886,-83.349077,01,50,23
31.152104,-84.677706,02,52,27
33.612505,-84.051523,01,45,21
33.574432,-83.894702,01,46,23
33.556259,-82.798319,01,49,25
34.204626,-84.100357,01,42,21
32.263056,-84.739509,01,48,21
31.780932,-84.764867,01,50,23
34.563560,-84.020072,01,42,22
33.884708,-84.871928,01,41,18
34.788636,-84.916082,01,38,19
34.180903,-83.249172,01,48,22
31.511701,-81.443246,03,54,35
31.745736,-84.621515,01,51,25
34.431100,-84.144329,01,42,20
33.792055,-84.257369,01,44,23
31.135350,-84.987248,02,52,27
31.630886,-82.706228,03,53,28
33.662549,-84.847233,01,42,22
32.351617,-82.956349,01,50,22
32.183213,-83.199454,01,50,23
33.320918,-83.375490,01,49,24
34.105769,-82.793148,01,47,23
32.263441,-84.322724,01,49,24
34.728127,-84.543528,01,37,16
33.391613,-84.456432,01,44,21
33.054338,-83.796097,01,48,23
31.619831,-84.992583,01,50,25
32.435000,-83.936561,01,49,23
33.281895,-85.133844,01,45,24
31.828416,-84.927893,01,49,23
33.191250,-82.353132,01,50,24
33.011683,-83.569169,01,48,22
33.453336,-83.065445,01,49,26
32.900708,-84.729063,01,45,22
33.168489,-84.393225,01,45,21
32.165446,-81.936169,02,52,26
32.685573,-84.706837,01,46,24
34.363471,-82.908806,01,47,24
32.282016,-83.523225,01,51,24
31.928200,-82.714917,02,52,27
34.958918,-83.900404,02,40,14
30.701206,-81.916595,03,56,32
34.264056,-83.566788,01,47,24
32.829744,-83.068206,01,49,22
33.323884,-84.030964,01,46,23
34.411307,-84.377876,01,39,20
34.107990,-83.577448,01,45,23
32.550166,-83.163351,01,49,22
31.499205,-82.021183,02,54,28
33.554561,-84.399687,01,44,23
32.694814,-84.075661,01,49,23
34.684875,-85.225790,03,39,19
33.022315,-84.949516,01,46,23
30.963885,-82.995472,03,54,28
33.948632,-83.995766,01,44,22
31.724154,-83.961027,01,51,25
33.776347,-83.145330,01,48,24
33.778388,-82.430194,01,49,25
32.977092,-82.627586,01,51,23
31.723569,-81.714287,02,53,28
32.116128,-84.963449,01,48,22
33.615822,-83.600873,01,48,24
33.448926,-84.183570,01,45,24
31.840482,-82.963883,02,52,26
32.437229,-82.224961,01,51,25
33.046624,-83.215582,01,49,24
32.926337,-81.852686,01,51,25
33.862137,-83.716175,01,46,21
33.427349,-83.627700,01,48,23
31.899179,-84.243318,01,48,24
33.783542,-84.588106,01,44,20
33.778357,-83.574025,01,48,23
32.324484,-81.603497,01,51,25
34.090470,-83.767003,01,43,22
34.398083,-83.661982,01,43,23
32.148806,-81.830641,02,52,26
31.247250,-84.036670,02,52,27
34.567865,-83.454897,01,44,24
31.770118,-83.856468,01,51,24
34.921047,-84.711807,03,38,18
33.781230,-86.018690,01,42,19
34.735794,-84.072487,01,37,13
34.026142,-84.145592,01,43,21
33.933808,-84.272577,01,44,21
31.736465,-83.215037,02,52,27
35.012139,-81.390396,01,43,19
36.179173,-99.921531,04,39,22
34.762511,-83.762189,01,42,19
31.687499,-81.427655,01,53,27
34.532804,-84.714916,01,38,18
39.143737,-77.216132,02,38,24
31.066705,-81.632529,03,54,41
31.013362,-81.819093,03,56,32
34.124224,-84.570679,01,41,19
35.048266,-85.051550,03,39,20
33.740330,-84.108844,01,44,22
41.102144,-90.382871,19,25,13
36.398757,-86.455540,03,36,17
63.777201,-171.725710,03,27,19
34.876756,-84.204831,02,37,14
34.086211,-83.411497,01,47,23
33.615841,-84.373002,01,45,24
34.471046,-83.887074,01,43,22
32.288966,-83.963260,01,50,23
34.458792,-84.258613,01,41,20
33.908536,-84.177349,01,43,21
34.236212,-83.895210,01,44,24
31.751319,-82.181464,02,53,27
34.207642,-83.713476,01,45,25
32.562251,-81.923131,01,51,25
32.226776,-81.057876,01,53,29
40.726854,-73.637009,03,41,29
32.116195,-84.670900,01,48,22
32.325315,-81.888781,01,51,25
31.851496,-81.262181,02,53,29
32.295200,-81.229931,01,52,28
41.405687,-81.609466,19,31,23
33.861019,-84.017993,01,44,22
33.739797,-85.383876,01,41,20
35.031282,-84.680856,03,38,18
31.473618,-83.687462,02,52,27
34.534915,-84.526711,01,39,19
31.467983,-97.735272,03,45,29
38.272185,-98.979093,04,32,17
32.964032,-112.704343,06,71,44
44.324053,-105.198239,06,13,7
37.821113,-100.708784,04,37,14
36.033131,-112.022616,06,51,24
41.386032,-72.229092,04,40,23
47.098693,-104.748781,31,0,-10
40.541685,-87.663146,21,26,15
42.941231,-88.049500,31,24,13
47.652410,-117.526046,22,24,22
44.512840,-107.761207,19,21,11
42.536620,-71.361832,03,35,18
42.032261,-86.371523,22,31,24
37.785277,-97.464182,02,34,22
32.959875,-97.148437,02,45,32
36.585219,-121.945282,12,60,56
47.770086,-97.121538,31,5,-17
43.463898,-73.531366,24,32,15
60.787311,-149.554873,07,23,6
32.311917,-94.551752,01,46,28
40.888204,-86.364948,31,30,17
33.783064,-118.026268,04,67,56
48.291580,-106.299423,31,1,-9
37.018419,-121.554249,12,63,56
41.988481,-88.310167,20,26,14
39.096926,-108.334424,07,41,24
61.712313,-145.951769,31,-10,-24
39.251531,-74.962812,02,41,26
39.344787,-101.753217,06,35,11
40.844016,-73.644006,03,40,29
33.364360,-92.114035,01,40,22
29.253166,-94.924652,04,51,47
35.059806,-82.417198,01,47,26
35.036407,-107.852784,06,48,23
29.807872,-82.144393,03,60,34
41.273580,-71.969009,03,43,23
39.612406,-87.448085,31,28,17
30.611848,-89.089935,01,51,31
47.437935,-93.919202,19,11,-8
45.516439,-118.035678,19,37,33
44.583773,-88.115037,03,28,13
34.113326,-81.979552,01,47,22
34.006428,-109.464249,04,49,23
41.688569,-109.664735,19,34,28
40.904526,-74.119514,03,40,27
41.094857,-98.334000,06,24,13
30.936006,-97.934579,03,44,31
42.235997,-87.864777,31,27,16
47.653486,-90.820619,19,12,-1
32.534093,-92.725885,01,45,27
41.030093,-73.583719,13,39,25
38.670356,-90.169630,02,31,18
31.372916,-96.495028,03,46,31
32.591210,-97.039429,02,45,32
42.870454,-85.662605,19,28,21
32.094109,-111.349265,03,71,42
36.010713,-83.048360,03,34,15
35.286131,-78.017373,01,45,24
40.241129,-79.579932,19,30,21
36.187509,-79.817677,01,42,21
35.023830,-82.279564,01,44,23
44.231562,-75.770537,26,27,14
47.587366,-111.638996,22,3,-5
43.394562,-110.629837,19,28,27
38.550024,-106.919672,19,34,10
38.474137,-123.024203,12,58,52
35.676177,-108.758564,06,54,23
40.567605,-86.349666,31,28,17
36.738486,-101.506398,04,43,19
34.271989,-83.891026,01,42,25
38.881359,-94.522744,03,29,17
34.713656,-117.864660,04,67,53
33.415410,-90.212157,01,41,21
40.403315,-104.792917,04,34,11
44.777180,-94.036783,20,16,3
41.548312,-87.324279,21,29,19
38.460653,-90.100700,01,31,18
40.871452,-74.888891,04,39,20
39.690673,-91.456616,02,30,16
39.607817,-77.707835,06,37,25
44.177792,-69.762596,24,30,12
25.960389,-80.143113,12,76,69
39.741355,-88.654821,21,27,17
31.644769,-98.350878,03,44,29
41.753780,-106.760179,06,33,29
39.413632,-84.652679,06,31,16
41.977842,-88.143199,20,25,14
37.007817,-76.304306,02,42,28
40.307209,-76.930571,21,39,26
38.563053,-78.512907,06,34,15
41.393700,-73.972175,21,36,22
35.224432,-75.678903,01,43,35
41.610343,-87.653395,21,26,16
31.339572,-89.188170,01,49,24
35.185996,-99.247421,04,39,26
33.999005,-117.972146,04,68,55
29.430007,-99.149034,04,51,33
34.357093,-110.509263,04,54,30
39.739526,-110.936463,19,39,22
36.298880,-86.834803,03,36,18
36.036567,-115.080932,04,59,42
31.879191,-112.798973,03,79,46
31.508632,-91.358538,01,44,25
41.766607,-72.691149,20,37,19
42.803128,-114.924974,29,40,36
39.697132,-77.747473,03,37,25
35.989792,-121.055933,06,63,53
33.914775,-118.348083,04,65,56
39.036410,-84.393332,21,31,20
32.163171,-80.755765,01,51,32
21.483875,-157.934284,12,76,67
21.417374,-157.936867,12,77,68
21.430996,-157.972895,12,78,68
19.786152,-155.217704,12,71,63
21.448453,-157.762325,12,78,68
21.895567,-160.152508,12,81,69
21.911192,-159.477967,12,78,69
22.104971,-159.302546,12,80,70
47.395442,-93.081568,26,10,-8
19.251948,-155.456769,07,76,68
21.344763,-158.022279,12,78,69
20.711955,-156.438498,06,81,68
21.621367,-158.048011,12,77,68
20.234364,-155.835941,12,80,70
20.738821,-156.045046,12,79,70
20.109943,-155.636271,12,78,68
19.626488,-155.910336,12,78,70
42.206363,-87.813098,22,26,16
21.335013,-157.710924,12,78,72
21.176668,-156.965748,12,77,70
19.756820,-155.919968,07,81,70
22.178915,-159.412290,12,80,69
22.094055,-159.718749,12,80,69
21.907071,-159.451665,12,80,70
20.196906,-155.789908,12,79,70
19.971897,-155.319507,07,78,66
20.836482,-156.927377,14,74,65
21.618531,-157.943900,12,78,69
31.959701,-97.330421,02,46,31
19.969760,-155.216166,07,74,64
20.685422,-156.305383,12,77,66
19.428177,-155.820972,06,76,68
45.664296,-119.232316,22,28,26
45.702104,-123.029779,24,38,34
21.173558,-157.116812,12,77,69
19.830827,-155.144159,07,77,66
42.409721,-83.056394,20,34,23
34.501472,-117.292048,04,67,45
21.563640,-158.185151,12,77,69
19.453729,-155.407546,12,68,58
20.895445,-156.530122,12,78,69
21.486745,-158.051500,12,75,66
21.468626,-158.166919,12,78,69
19.531994,-155.714828,12,79,67
39.808651,-120.205672,12,47,43
36.292230,-119.622676,13,67,52
35.771453,-81.426154,01,42,21
39.245549,-89.349870,02,28,16
40.159103,-80.713361,06,28,20
42.844801,-85.984794,22,30,24
47.077240,-112.127867,22,11,7
30.568714,-90.500761,01,51,26
33.165891,-105.993861,04,50,28
46.896466,-119.988074,19,27,18
21.355655,-157.941232,12,79,70
59.098771,-135.576936,01,15,5
32.620437,-103.302862,04,38,26
40.716921,-74.015066,03,40,29
35.079610,-110.283924,06,56,27
59.538519,-151.186927,24,31,20
40.566558,-79.297083,19,31,22
44.505721,-98.006176,06,13,2
41.522059,-75.217172,21,31,19
36.679919,-87.449417,03,32,18
40.923063,-74.735790,21,35,20
34.524171,-93.290496,01,39,23
29.686519,-95.303917,04,50,38
38.328284,-108.439691,06,44,26
41.039089,-73.811368,03,37,23
47.315176,-123.924198,18,45,38
26.275747,-97.823524,07,47,43
36.431043,-93.180824,01,34,20
35.239423,-75.564581,01,45,35
40.454782,-98.564830,04,26,14
65.600328,-158.190476,01,-1,-12
25.501679,-80.398423,12,76,67
32.859410,-97.178636,02,46,33
34.754673,-86.654641,02,39,21
38.480395,-118.637507,06,62,42
44.254775,-84.614813,22,26,16
32.803436,-97.267376,02,45,33
42.415615,-74.147590,21,25,16
38.404576,-82.360178,22,31,19
30.857073,-95.397796,03,47,32
39.510414,-87.477056,21,29,18
46.075083,-68.114975,19,27,6
29.396843,-90.791281,01,50,33
40.878460,-85.496399,31,28,17
41.380747,-82.556820,19,32,22
37.933172,-98.097399,04,33,19
41.293934,-72.932028,03,39,21
48.578152,-110.105784,31,2,-9
39.997882,-75.274178,03,40,27
37.675731,-122.133017,12,64,56
25.974621,-80.420075,12,75,68
41.630127,-70.310144,03,38,20
41.655712,-70.247044,03,39,22
38.863858,-99.068721,04,30,13
40.915913,-75.965651,21,33,22
40.983043,-93.045561,04,25,14
43.081849,-94.417046,04,20,11
42.524945,-92.711273,04,19,10
42.078991,-90.983415,04,21,11
41.490756,-95.113519,03,23,13
41.656752,-95.075931,03,23,11
40.436279,-94.623615,03,25,14
40.637670,-92.248193,03,26,14
42.173715,-94.037830,04,21,14
42.045221,-94.637957,04,22,14
40.772293,-92.746226,04,25,13
41.095928,-93.255936,03,26,15
42.962781,-92.542513,04,19,11
42.580726,-95.718471,06,19,12
40.734708,-95.156343,03,25,15
42.579322,-93.823217,04,20,11
40.970370,-94.978111,04,24,14
40.793886,-93.148924,04,25,14
43.543427,-92.091732,19,16,7
43.205482,-91.952364,21,19,9
41.860476,-95.643463,04,20,13
42.860729,-91.663085,21,21,11
43.131532,-94.899551,04,20,10
43.547469,-94.764701,06,18,6
41.193215,-91.981001,04,24,15
43.537461,-93.710558,04,17,9
42.916337,-93.493608,04,18,9
40.878427,-95.682330,04,25,15
41.221263,-94.409669,04,23,14
42.452094,-92.923033,04,20,10
41.784551,-94.357719,04,23,12
41.719356,-95.394557,04,21,13
42.676032,-94.055674,04,21,11
42.176055,-95.485360,04,20,13
42.358240,-91.855634,04,20,11
41.466282,-93.303447,04,25,17
42.426040,-93.071556,04,20,11
42.014377,-94.556522,04,22,13
40.864144,-91.813729,04,26,14
41.384401,-93.268859,04,24,16
43.090933,-96.205811,06,18,12
41.761735,-95.719133,04,23,14
42.349445,-91.500496,04,20,10
41.906849,-90.595121,21,21,11
41.649114,-92.029880,04,22,13
41.576405,-92.340650,04,23,13
41.392567,-90.954365,04,25,16
42.136759,-93.299533,04,22,13
41.566940,-92.869363,04,24,15
43.457425,-93.250439,04,17,8
41.971179,-96.264175,06,22,12
43.446805,-92.764051,04,17,8
41.037536,-93.589602,04,25,15
41.288630,-92.614973,04,25,14
41.862012,-93.926489,04,23,15
42.657197,-94.898808,04,20,12
40.979559,-95.097052,04,25,16
43.529203,-96.041896,06,17,9
42.269723,-94.547338,04,21,12
42.257168,-95.106732,04,20,13
43.310963,-95.600833,06,17,9
40.772515,-95.623138,04,25,16
43.410626,-95.540813,06,17,9
41.316641,-92.191374,04,25,14
43.193752,-96.338127,06,18,11
42.495057,-95.286548,04,17,13
41.609579,-90.990208,04,22,13
41.990137,-92.381481,04,21,11
42.173246,-92.009630,03,23,12
41.253608,-91.004598,04,25,15
41.140702,-91.671739,03,25,15
43.269653,-90.964018,21,19,8
42.766935,-92.426212,04,19,9
42.461417,-93.822578,04,20,13
40.238230,-91.190901,04,26,17
42.993945,-91.825624,21,18,9
41.329691,-94.054307,04,24,16
41.796243,-93.701973,04,23,16
42.102851,-91.726175,04,20,13
41.613243,-93.797871,04,25,18
41.570085,-93.798416,04,25,18
37.688993,-97.500046,03,33,21
41.223220,-95.784481,04,24,17
42.288221,-91.774837,04,20,12
40.660221,-93.124967,03,26,13
40.847781,-94.175734,04,24,15
38.953060,-77.602780,02,39,22
41.475063,-93.915872,04,24,15
41.148432,-92.654929,04,25,14
41.168346,-92.281811,04,25,14
43.122831,-79.023218,19,30,21
29.945205,-95.259778,03,50,34
41.358506,-91.807482,04,24,15
42.220372,-91.195364,04,21,12
41.129203,-91.441022,03,27,15
41.805879,-91.492386,04,21,13
66.827912,-161.029217,01,-11,-17
41.561039,-92.693756,04,24,15
42.777619,-92.009382,04,19,10
43.389404,-95.136153,06,18,8
41.259706,-92.905272,04,24,15
41.344968,-92.461377,04,25,14
43.433689,-94.946743,06,18,7
41.927944,-92.587091,04,21,12
41.854006,-90.856109,04,22,12
40.059545,-113.877811,06,48,35
62.832803,-143.310387,31,-8,-22
30.016630,-91.710041,01,50,32
32.511828,-81.718844,01,52,25
37.719376,-97.293576,03,34,20
43.595424,-111.952242,22,32,30
48.577859,-116.449093,19,20,16
42.166116,-111.511170,19,36,32
44.921058,-116.586316,22,35,32
45.282312,-115.271093,22,27,24
42.446919,-114.138302,29,40,36
46.778329,-116.173663,22,31,28
42.951933,-114.707998,29,39,35
42.611071,-112.024620,22,34,33
42.579582,-114.066822,29,40,36
43.249472,-114.107680,22,34,29
40.468336,-79.008099,19,30,20
42.725104,-114.431903,26,38,36
42.757435,-114.722206,29,39,35
42.177466,-113.255097,29,39,36
46.741942,-116.742680,19,32,27
47.643151,-115.804991,22,24,22
43.492217,-116.607705,29,37,34
46.490865,-116.151469,19,35,32
44.080716,-116.708522,29,34,32
47.793859,-117.075344,22,26,23
46.903644,-117.148073,19,31,27
43.866555,-111.633321,22,32,30
43.070085,-114.412326,29,37,34
48.476674,-116.514487,19,20,19
43.014599,-115.204966,29,40,35
44.109504,-115.249568,22,30,26
44.374148,-116.957099,29,34,31
33.921793,-118.140588,04,68,57
60.850556,-148.033870,07,29,14
35.415566,-114.219820,06,58,38
60.523716,-164.832582,31,-1,-7
36.134008,-81.165721,02,40,16
41.038816,-87.744203,26,25,17
52.897770,-168.943406,06,35,28
42.459988,-87.865021,21,26,15
42.400588,-88.836952,20,24,13
39.441118,-90.023313,02,27,15
38.777731,-89.300082,02,31,16
39.480283,-90.645467,02,29,15
40.299312,-90.874264,03,26,16
39.583520,-89.939137,31,28,16
41.829260,-89.382044,20,24,12
37.521430,-88.292023,02,33,16
38.305545,-88.555138,02,30,16
38.764906,-88.360495,02,31,17
42.416818,-89.473074,19,25,11
41.593358,-90.221845,21,23,14
37.458595,-88.685445,02,33,16
38.881265,-89.313988,02,30,16
39.226090,-90.632707,02,29,16
40.169931,-89.986537,21,27,16
39.627088,-90.223650,19,25,16
40.921070,-89.325771,31,24,14
38.728411,-87.852631,04,32,17
40.420832,-89.964909,21,26,15
39.360937,-89.701524,02,27,16
39.179972,-87.743616,20,29,16
38.184525,-88.361960,02,31,16
37.225299,-88.709403,01,33,16
40.089160,-88.477814,21,28,16
41.513344,-88.532398,19,27,15
37.157531,-89.151028,01,34,17
42.120819,-89.983297,21,24,12
38.415834,-87.859872,02,31,16
39.905859,-90.634784,03,27,15
38.276413,-89.195732,02,31,16
38.997392,-87.999575,02,29,16
38.677710,-88.228125,04,30,16
40.955988,-90.908236,31,25,15
39.582172,-87.591665,21,28,17
40.672352,-88.119538,21,26,17
39.945973,-89.923096,31,28,16
39.454038,-91.113041,22,27,15
41.666888,-88.706507,20,26,15
40.882442,-88.628136,19,26,16
40.702016,-89.131374,21,24,14
38.999665,-87.755852,03,29,16
40.136241,-90.542754,04,27,14
37.708208,-88.149138,02,32,16
39.381008,-88.960225,31,28,16
41.464900,-89.078018,31,26,15
41.833205,-89.737983,21,25,13
39.441804,-88.611557,20,27,16
39.588581,-89.448004,20,26,16
39.276946,-88.270309,31,29,16
41.054464,-89.730734,21,23,13
39.858190,-88.135009,21,28,16
38.946188,-89.130148,02,30,16
41.032242,-90.318324,21,23,13
37.438053,-88.877680,01,33,16
38.310793,-90.159394,01,31,17
39.622780,-90.477118,03,27,16
41.951502,-88.253170,20,25,14
41.903215,-87.880713,20,26,15
41.643075,-87.708082,21,26,16
42.106259,-88.304383,20,25,13
38.702560,-89.867485,02,30,17
42.354910,-88.229132,20,24,13
41.745663,-87.981494,20,25,15
41.649434,-87.633572,21,26,17
40.713242,-89.535841,21,25,16
41.921853,-87.807282,20,26,16
41.722001,-87.702446,20,27,17
41.865213,-88.061479,20,26,15
41.918877,-88.078095,20,25,14
42.185968,-87.805939,20,27,16
41.558880,-87.664442,21,26,16
41.789443,-88.083984,20,25,15
42.364306,-89.027467,20,26,12
41.917512,-87.900699,20,26,16
42.042336,-87.788946,20,27,16
42.348824,-88.109581,19,26,15
41.606984,-87.753523,21,26,16
41.477816,-87.683188,21,27,16
42.069786,-88.016221,20,26,15
41.979850,-88.089628,20,25,14
41.948188,-88.388701,20,25,14
41.876897,-87.976328,20,25,15
41.794371,-87.972860,20,25,15
41.740329,-88.042149,20,25,15
42.167231,-87.964063,20,25,15
41.915737,-88.129434,20,25,14
42.008600,-87.997340,20,26,15
42.309632,-87.844061,31,26,16
41.601860,-87.887323,21,26,15
42.063272,-88.203662,20,26,14
42.129614,-87.921503,20,27,16
41.199778,-89.038477,21,26,15
41.194794,-90.576436,04,24,15
38.262729,-88.043467,02,31,16
37.512070,-89.458153,01,32,15
42.165165,-88.308768,20,25,13
40.232881,-89.091171,21,26,16
39.816949,-90.529555,04,27,15
38.094608,-88.898862,02,31,16
38.866987,-88.884389,02,30,16
41.783830,-87.871802,20,27,17
41.110975,-88.149737,19,26,15
38.619321,-89.697140,02,31,16
37.956600,-88.277773,02,32,16
41.293908,-88.283101,19,26,16
37.930677,-89.568714,01,31,17
40.880395,-89.501542,21,25,15
41.170447,-88.175861,31,26,15
41.185531,-90.258712,21,23,14
41.423643,-88.201754,31,26,15
37.869529,-89.056407,02,32,15
40.492024,-90.054216,21,25,15
39.303946,-87.853807,31,28,16
39.127228,-88.022012,31,28,16
39.945409,-89.074133,21,27,18
42.173809,-87.878173,20,27,16
40.298725,-89.630971,21,27,17
37.906728,-89.342358,02,32,16
38.618890,-88.642463,02,32,18
41.162929,-88.560435,19,26,15
38.936656,-89.852627,01,29,16
39.021649,-88.567764,20,28,16
40.803170,-90.044471,21,24,15
41.809626,-88.352573,20,25,14
40.739971,-88.887112,21,25,14
42.471378,-90.555965,21,21,11
40.528022,-89.337173,21,25,14
42.269669,-88.140911,20,25,14
38.595364,-90.004917,02,31,17
41.335283,-87.810291,31,27,16
39.818780,-75.506400,03,40,26
41.164148,-88.327716,19,25,15
38.962875,-90.242457,02,29,16
41.878343,-88.342066,19,25,14
39.139883,-90.002766,02,27,16
42.464451,-90.258916,21,21,11
37.851778,-88.545923,01,33,16
41.187262,-89.419790,21,25,14
38.706880,-89.779352,02,30,16
41.831794,-87.873995,20,26,15
42.112495,-88.670862,20,24,13
42.225262,-88.524527,20,25,13
42.401445,-88.764558,20,24,11
60.002567,-155.390747,21,22,13
39.110499,-90.143849,02,29,16
41.263671,-89.944897,21,22,13
38.501857,-90.176557,02,31,18
42.165921,-89.729005,21,24,12
42.203613,-88.320701,20,24,13
42.250635,-89.835749,21,24,12
42.611801,-71.227571,24,35,18
34.341211,-77.900216,01,45,22
37.618725,-88.660351,01,32,17
41.285524,-88.110548,31,26,15
40.879243,-89.021795,21,25,14
41.147708,-87.622516,31,26,16
41.478971,-87.734059,21,27,16
37.633773,-89.387589,01,32,16
41.243115,-88.402732,19,26,15
41.836558,-87.953278,20,25,15
41.407228,-88.995936,20,26,15
41.571567,-88.238218,19,26,15
40.919018,-89.779203,21,24,14
37.424825,-88.365319,02,33,16
42.396983,-88.369978,20,24,11
41.704316,-88.991053,31,24,12
42.278206,-88.196627,20,25,14
40.882009,-88.399364,21,25,16
41.328215,-88.600511,19,26,15
42.473424,-89.819325,31,22,11
38.769938,-88.801043,01,31,17
38.211462,-89.677286,02,31,17
41.127938,-88.841173,21,26,15
38.363067,-89.718104,02,31,17
41.041988,-88.082084,20,26,15
40.448338,-89.809589,21,26,17
38.283878,-90.323662,01,32,17
41.109567,-88.221504,20,25,15
41.822167,-88.180773,20,25,14
41.966306,-87.980851,20,26,15
42.479722,-87.824805,20,26,15
41.805603,-87.901039,20,25,15
40.719013,-87.733847,21,26,16
38.861343,-90.069002,01,29,16
38.808355,-89.075972,02,30,16
41.608220,-88.429346,20,26,14
45.628708,-88.024459,20,24,7
41.452403,-85.015268,19,30,18
38.818254,-86.637138,04,30,16
40.632380,-85.268890,31,28,17
38.135734,-87.151319,03,32,18
39.485930,-87.192415,31,29,17
39.301338,-84.885706,04,31,16
39.876973,-86.467801,21,28,18
39.932373,-86.131280,04,28,17
38.589699,-85.791876,04,33,18
41.066251,-85.619724,19,28,17
38.321795,-86.103592,03,32,18
39.959518,-86.749957,21,27,17
40.982148,-84.875607,31,29,17
40.487945,-86.762846,31,27,18
38.176996,-86.617343,03,32,18
40.532018,-87.233923,21,25,16
40.336265,-86.377328,19,28,17
39.372155,-86.171601,21,30,18
38.637600,-86.599153,03,31,17
39.815724,-86.966359,21,28,17
39.894213,-85.644782,04,30,17
39.411013,-85.621407,19,30,17
40.551281,-85.283667,04,28,18
41.553974,-85.330905,19,29,18
40.751503,-87.583223,21,25,16
41.175341,-86.546361,31,28,17
41.694296,-85.296149,19,30,19
39.165524,-84.866317,06,31,18
39.971149,-86.622827,21,27,17
39.042043,-87.261971,04,30,16
38.815317,-85.351135,06,31,18
39.432913,-86.587296,19,30,17
41.480207,-87.333065,21,26,17
40.667696,-86.723596,21,26,17
38.064381,-87.777636,03,32,16
39.270849,-86.392506,21,30,17
39.897549,-87.618389,21,28,17
39.019440,-85.255113,19,30,17
38.462700,-87.305019,03,31,17
41.481951,-86.486629,21,27,18
40.986173,-87.112979,21,27,17
38.922057,-84.941033,06,32,18
41.075438,-86.250139,21,28,17
39.890345,-87.049040,31,28,16
39.600880,-85.430616,21,29,17
38.611460,-86.095905,04,31,17
38.110937,-86.915134,03,32,17
38.792380,-85.625116,04,32,18
38.966511,-85.937722,04,32,18
39.527281,-85.774394,21,30,18
38.655694,-86.762600,04,31,16
39.285969,-86.792025,20,30,16
39.091315,-87.410855,04,30,16
38.072389,-86.778403,03,32,18
40.356035,-85.928005,21,27,17
38.771006,-87.419265,03,31,18
40.169249,-87.062127,21,27,16
38.790365,-85.090993,06,31,16
40.787305,-85.826434,21,27,17
38.654452,-87.298744,04,31,17
40.309014,-87.412707,21,26,17
41.062011,-86.657974,21,26,17
41.627870,-87.498701,21,27,18
38.313141,-85.768453,03,33,19
41.796034,-86.030540,19,29,20
41.546622,-87.457616,21,28,17
41.575007,-87.262305,21,27,18
38.332696,-85.696419,03,33,19
41.688094,-86.595221,21,27,18
39.908383,-86.013138,21,29,17
41.547510,-87.503268,21,26,17
40.061266,-86.056039,21,28,15
41.491818,-87.448746,21,26,17
40.245025,-86.930413,19,27,18
39.561936,-86.072222,21,29,18
40.337508,-85.160845,04,29,18
41.245530,-85.326545,19,28,17
40.604280,-84.964762,04,29,17
40.802441,-86.654857,31,26,17
40.780384,-86.595516,31,26,17
39.309440,-85.330177,06,30,17
41.613633,-87.046206,21,28,19
41.343966,-87.616389,21,26,16
39.751359,-85.146917,04,30,17
